,news,category,data_information,normalized_text,preprocessed,label
635,full_texts/fake/1571.txt,politica,full_texts/fake-meta-information/1571-meta.txt,size_normalized_texts/fake/1571.txt,preprocessed/fake/1571.txt,fake
636,full_texts/fake/1572.txt,politica,full_texts/fake-meta-information/1572-meta.txt,size_normalized_texts/fake/1572.txt,preprocessed/fake/1572.txt,fake
637,full_texts/fake/1573.txt,politica,full_texts/fake-meta-information/1573-meta.txt,size_normalized_texts/fake/1573.txt,preprocessed/fake/1573.txt,fake
638,full_texts/fake/1574.txt,tv_celebridades,full_texts/fake-meta-information/1574-meta.txt,size_normalized_texts/fake/1574.txt,preprocessed/fake/1574.txt,fake
639,full_texts/fake/1575.txt,politica,full_texts/fake-meta-information/1575-meta.txt,size_normalized_texts/fake/1575.txt,preprocessed/fake/1575.txt,fake
640,full_texts/fake/1576.txt,politica,full_texts/fake-meta-information/1576-meta.txt,size_normalized_texts/fake/1576.txt,preprocessed/fake/1576.txt,fake
641,full_texts/fake/1577.txt,tv_celebridades,full_texts/fake-meta-information/1577-meta.txt,size_normalized_texts/fake/1577.txt,preprocessed/fake/1577.txt,fake
642,full_texts/fake/1578.txt,politica,full_texts/fake-meta-information/1578-meta.txt,size_normalized_texts/fake/1578.txt,preprocessed/fake/1578.txt,fake
643,full_texts/fake/1579.txt,politica,full_texts/fake-meta-information/1579-meta.txt,size_normalized_texts/fake/1579.txt,preprocessed/fake/1579.txt,fake
644,full_texts/fake/158.txt,politica,full_texts/fake-meta-information/158-meta.txt,size_normalized_texts/fake/158.txt,preprocessed/fake/158.txt,fake
645,full_texts/fake/1580.txt,politica,full_texts/fake-meta-information/1580-meta.txt,size_normalized_texts/fake/1580.txt,preprocessed/fake/1580.txt,fake
646,full_texts/fake/1581.txt,tv_celebridades,full_texts/fake-meta-information/1581-meta.txt,size_normalized_texts/fake/1581.txt,preprocessed/fake/1581.txt,fake
647,full_texts/fake/1582.txt,sociedade_cotidiano,full_texts/fake-meta-information/1582-meta.txt,size_normalized_texts/fake/1582.txt,preprocessed/fake/1582.txt,fake
648,full_texts/fake/1583.txt,politica,full_texts/fake-meta-information/1583-meta.txt,size_normalized_texts/fake/1583.txt,preprocessed/fake/1583.txt,fake
649,full_texts/fake/1584.txt,politica,full_texts/fake-meta-information/1584-meta.txt,size_normalized_texts/fake/1584.txt,preprocessed/fake/1584.txt,fake
650,full_texts/fake/1585.txt,politica,full_texts/fake-meta-information/1585-meta.txt,size_normalized_texts/fake/1585.txt,preprocessed/fake/1585.txt,fake
651,full_texts/fake/1586.txt,politica,full_texts/fake-meta-information/1586-meta.txt,size_normalized_texts/fake/1586.txt,preprocessed/fake/1586.txt,fake
652,full_texts/fake/1587.txt,tv_celebridades,full_texts/fake-meta-information/1587-meta.txt,size_normalized_texts/fake/1587.txt,preprocessed/fake/1587.txt,fake
653,full_texts/fake/1588.txt,sociedade_cotidiano,full_texts/fake-meta-information/1588-meta.txt,size_normalized_texts/fake/1588.txt,preprocessed/fake/1588.txt,fake
654,full_texts/fake/1589.txt,sociedade_cotidiano,full_texts/fake-meta-information/1589-meta.txt,size_normalized_texts/fake/1589.txt,preprocessed/fake/1589.txt,fake
655,full_texts/fake/159.txt,politica,full_texts/fake-meta-information/159-meta.txt,size_normalized_texts/fake/159.txt,preprocessed/fake/159.txt,fake
656,full_texts/fake/1590.txt,politica,full_texts/fake-meta-information/1590-meta.txt,size_normalized_texts/fake/1590.txt,preprocessed/fake/1590.txt,fake
657,full_texts/fake/1591.txt,politica,full_texts/fake-meta-information/1591-meta.txt,size_normalized_texts/fake/1591.txt,preprocessed/fake/1591.txt,fake
658,full_texts/fake/1592.txt,sociedade_cotidiano,full_texts/fake-meta-information/1592-meta.txt,size_normalized_texts/fake/1592.txt,preprocessed/fake/1592.txt,fake
659,full_texts/fake/1593.txt,sociedade_cotidiano,full_texts/fake-meta-information/1593-meta.txt,size_normalized_texts/fake/1593.txt,preprocessed/fake/1593.txt,fake
660,full_texts/fake/1594.txt,politica,full_texts/fake-meta-information/1594-meta.txt,size_normalized_texts/fake/1594.txt,preprocessed/fake/1594.txt,fake
661,full_texts/fake/1595.txt,politica,full_texts/fake-meta-information/1595-meta.txt,size_normalized_texts/fake/1595.txt,preprocessed/fake/1595.txt,fake
662,full_texts/fake/1596.txt,sociedade_cotidiano,full_texts/fake-meta-information/1596-meta.txt,size_normalized_texts/fake/1596.txt,preprocessed/fake/1596.txt,fake
663,full_texts/fake/1597.txt,politica,full_texts/fake-meta-information/1597-meta.txt,size_normalized_texts/fake/1597.txt,preprocessed/fake/1597.txt,fake
664,full_texts/fake/1598.txt,tv_celebridades,full_texts/fake-meta-information/1598-meta.txt,size_normalized_texts/fake/1598.txt,preprocessed/fake/1598.txt,fake
665,full_texts/fake/1599.txt,sociedade_cotidiano,full_texts/fake-meta-information/1599-meta.txt,size_normalized_texts/fake/1599.txt,preprocessed/fake/1599.txt,fake
666,full_texts/fake/16.txt,politica,full_texts/fake-meta-information/16-meta.txt,size_normalized_texts/fake/16.txt,preprocessed/fake/16.txt,fake
667,full_texts/fake/160.txt,politica,full_texts/fake-meta-information/160-meta.txt,size_normalized_texts/fake/160.txt,preprocessed/fake/160.txt,fake
668,full_texts/fake/1600.txt,sociedade_cotidiano,full_texts/fake-meta-information/1600-meta.txt,size_normalized_texts/fake/1600.txt,preprocessed/fake/1600.txt,fake
669,full_texts/fake/1601.txt,tv_celebridades,full_texts/fake-meta-information/1601-meta.txt,size_normalized_texts/fake/1601.txt,preprocessed/fake/1601.txt,fake
670,full_texts/fake/1602.txt,politica,full_texts/fake-meta-information/1602-meta.txt,size_normalized_texts/fake/1602.txt,preprocessed/fake/1602.txt,fake
671,full_texts/fake/1603.txt,tv_celebridades,full_texts/fake-meta-information/1603-meta.txt,size_normalized_texts/fake/1603.txt,preprocessed/fake/1603.txt,fake
672,full_texts/fake/1604.txt,tv_celebridades,full_texts/fake-meta-information/1604-meta.txt,size_normalized_texts/fake/1604.txt,preprocessed/fake/1604.txt,fake
673,full_texts/fake/1605.txt,tv_celebridades,full_texts/fake-meta-information/1605-meta.txt,size_normalized_texts/fake/1605.txt,preprocessed/fake/1605.txt,fake
674,full_texts/fake/1606.txt,politica,full_texts/fake-meta-information/1606-meta.txt,size_normalized_texts/fake/1606.txt,preprocessed/fake/1606.txt,fake
675,full_texts/fake/1607.txt,politica,full_texts/fake-meta-information/1607-meta.txt,size_normalized_texts/fake/1607.txt,preprocessed/fake/1607.txt,fake
676,full_texts/fake/1608.txt,ciencia_tecnologia,full_texts/fake-meta-information/1608-meta.txt,size_normalized_texts/fake/1608.txt,preprocessed/fake/1608.txt,fake
677,full_texts/fake/1609.txt,tv_celebridades,full_texts/fake-meta-information/1609-meta.txt,size_normalized_texts/fake/1609.txt,preprocessed/fake/1609.txt,fake
678,full_texts/fake/161.txt,politica,full_texts/fake-meta-information/161-meta.txt,size_normalized_texts/fake/161.txt,preprocessed/fake/161.txt,fake
679,full_texts/fake/1610.txt,sociedade_cotidiano,full_texts/fake-meta-information/1610-meta.txt,size_normalized_texts/fake/1610.txt,preprocessed/fake/1610.txt,fake
680,full_texts/fake/1611.txt,politica,full_texts/fake-meta-information/1611-meta.txt,size_normalized_texts/fake/1611.txt,preprocessed/fake/1611.txt,fake
681,full_texts/fake/1612.txt,politica,full_texts/fake-meta-information/1612-meta.txt,size_normalized_texts/fake/1612.txt,preprocessed/fake/1612.txt,fake
682,full_texts/fake/1613.txt,sociedade_cotidiano,full_texts/fake-meta-information/1613-meta.txt,size_normalized_texts/fake/1613.txt,preprocessed/fake/1613.txt,fake
683,full_texts/fake/1614.txt,tv_celebridades,full_texts/fake-meta-information/1614-meta.txt,size_normalized_texts/fake/1614.txt,preprocessed/fake/1614.txt,fake
684,full_texts/fake/1615.txt,politica,full_texts/fake-meta-information/1615-meta.txt,size_normalized_texts/fake/1615.txt,preprocessed/fake/1615.txt,fake
685,full_texts/fake/1616.txt,sociedade_cotidiano,full_texts/fake-meta-information/1616-meta.txt,size_normalized_texts/fake/1616.txt,preprocessed/fake/1616.txt,fake
686,full_texts/fake/1617.txt,sociedade_cotidiano,full_texts/fake-meta-information/1617-meta.txt,size_normalized_texts/fake/1617.txt,preprocessed/fake/1617.txt,fake
687,full_texts/fake/1618.txt,sociedade_cotidiano,full_texts/fake-meta-information/1618-meta.txt,size_normalized_texts/fake/1618.txt,preprocessed/fake/1618.txt,fake
688,full_texts/fake/1619.txt,politica,full_texts/fake-meta-information/1619-meta.txt,size_normalized_texts/fake/1619.txt,preprocessed/fake/1619.txt,fake
689,full_texts/fake/162.txt,tv_celebridades,full_texts/fake-meta-information/162-meta.txt,size_normalized_texts/fake/162.txt,preprocessed/fake/162.txt,fake
690,full_texts/fake/1620.txt,sociedade_cotidiano,full_texts/fake-meta-information/1620-meta.txt,size_normalized_texts/fake/1620.txt,preprocessed/fake/1620.txt,fake
691,full_texts/fake/1621.txt,politica,full_texts/fake-meta-information/1621-meta.txt,size_normalized_texts/fake/1621.txt,preprocessed/fake/1621.txt,fake
692,full_texts/fake/1622.txt,politica,full_texts/fake-meta-information/1622-meta.txt,size_normalized_texts/fake/1622.txt,preprocessed/fake/1622.txt,fake
693,full_texts/fake/1623.txt,politica,full_texts/fake-meta-information/1623-meta.txt,size_normalized_texts/fake/1623.txt,preprocessed/fake/1623.txt,fake
694,full_texts/fake/1624.txt,sociedade_cotidiano,full_texts/fake-meta-information/1624-meta.txt,size_normalized_texts/fake/1624.txt,preprocessed/fake/1624.txt,fake
695,full_texts/fake/1625.txt,politica,full_texts/fake-meta-information/1625-meta.txt,size_normalized_texts/fake/1625.txt,preprocessed/fake/1625.txt,fake
696,full_texts/fake/1626.txt,tv_celebridades,full_texts/fake-meta-information/1626-meta.txt,size_normalized_texts/fake/1626.txt,preprocessed/fake/1626.txt,fake
697,full_texts/fake/1627.txt,politica,full_texts/fake-meta-information/1627-meta.txt,size_normalized_texts/fake/1627.txt,preprocessed/fake/1627.txt,fake
698,full_texts/fake/1628.txt,tv_celebridades,full_texts/fake-meta-information/1628-meta.txt,size_normalized_texts/fake/1628.txt,preprocessed/fake/1628.txt,fake
699,full_texts/fake/1629.txt,tv_celebridades,full_texts/fake-meta-information/1629-meta.txt,size_normalized_texts/fake/1629.txt,preprocessed/fake/1629.txt,fake
700,full_texts/fake/163.txt,politica,full_texts/fake-meta-information/163-meta.txt,size_normalized_texts/fake/163.txt,preprocessed/fake/163.txt,fake
701,full_texts/fake/1630.txt,tv_celebridades,full_texts/fake-meta-information/1630-meta.txt,size_normalized_texts/fake/1630.txt,preprocessed/fake/1630.txt,fake
702,full_texts/fake/1631.txt,politica,full_texts/fake-meta-information/1631-meta.txt,size_normalized_texts/fake/1631.txt,preprocessed/fake/1631.txt,fake
703,full_texts/fake/1632.txt,tv_celebridades,full_texts/fake-meta-information/1632-meta.txt,size_normalized_texts/fake/1632.txt,preprocessed/fake/1632.txt,fake
704,full_texts/fake/1633.txt,sociedade_cotidiano,full_texts/fake-meta-information/1633-meta.txt,size_normalized_texts/fake/1633.txt,preprocessed/fake/1633.txt,fake
705,full_texts/fake/1634.txt,sociedade_cotidiano,full_texts/fake-meta-information/1634-meta.txt,size_normalized_texts/fake/1634.txt,preprocessed/fake/1634.txt,fake
706,full_texts/fake/1635.txt,sociedade_cotidiano,full_texts/fake-meta-information/1635-meta.txt,size_normalized_texts/fake/1635.txt,preprocessed/fake/1635.txt,fake
707,full_texts/fake/1636.txt,politica,full_texts/fake-meta-information/1636-meta.txt,size_normalized_texts/fake/1636.txt,preprocessed/fake/1636.txt,fake
708,full_texts/fake/1637.txt,politica,full_texts/fake-meta-information/1637-meta.txt,size_normalized_texts/fake/1637.txt,preprocessed/fake/1637.txt,fake
709,full_texts/fake/1638.txt,tv_celebridades,full_texts/fake-meta-information/1638-meta.txt,size_normalized_texts/fake/1638.txt,preprocessed/fake/1638.txt,fake
710,full_texts/fake/1639.txt,tv_celebridades,full_texts/fake-meta-information/1639-meta.txt,size_normalized_texts/fake/1639.txt,preprocessed/fake/1639.txt,fake
711,full_texts/fake/164.txt,politica,full_texts/fake-meta-information/164-meta.txt,size_normalized_texts/fake/164.txt,preprocessed/fake/164.txt,fake
712,full_texts/fake/1640.txt,sociedade_cotidiano,full_texts/fake-meta-information/1640-meta.txt,size_normalized_texts/fake/1640.txt,preprocessed/fake/1640.txt,fake
713,full_texts/fake/1641.txt,tv_celebridades,full_texts/fake-meta-information/1641-meta.txt,size_normalized_texts/fake/1641.txt,preprocessed/fake/1641.txt,fake
714,full_texts/fake/1642.txt,sociedade_cotidiano,full_texts/fake-meta-information/1642-meta.txt,size_normalized_texts/fake/1642.txt,preprocessed/fake/1642.txt,fake
715,full_texts/fake/1643.txt,sociedade_cotidiano,full_texts/fake-meta-information/1643-meta.txt,size_normalized_texts/fake/1643.txt,preprocessed/fake/1643.txt,fake
716,full_texts/fake/1644.txt,politica,full_texts/fake-meta-information/1644-meta.txt,size_normalized_texts/fake/1644.txt,preprocessed/fake/1644.txt,fake
717,full_texts/fake/1645.txt,politica,full_texts/fake-meta-information/1645-meta.txt,size_normalized_texts/fake/1645.txt,preprocessed/fake/1645.txt,fake
718,full_texts/fake/1646.txt,politica,full_texts/fake-meta-information/1646-meta.txt,size_normalized_texts/fake/1646.txt,preprocessed/fake/1646.txt,fake
719,full_texts/fake/1647.txt,sociedade_cotidiano,full_texts/fake-meta-information/1647-meta.txt,size_normalized_texts/fake/1647.txt,preprocessed/fake/1647.txt,fake
720,full_texts/fake/1648.txt,tv_celebridades,full_texts/fake-meta-information/1648-meta.txt,size_normalized_texts/fake/1648.txt,preprocessed/fake/1648.txt,fake
721,full_texts/fake/1649.txt,tv_celebridades,full_texts/fake-meta-information/1649-meta.txt,size_normalized_texts/fake/1649.txt,preprocessed/fake/1649.txt,fake
722,full_texts/fake/165.txt,politica,full_texts/fake-meta-information/165-meta.txt,size_normalized_texts/fake/165.txt,preprocessed/fake/165.txt,fake
723,full_texts/fake/1650.txt,ciencia_tecnologia,full_texts/fake-meta-information/1650-meta.txt,size_normalized_texts/fake/1650.txt,preprocessed/fake/1650.txt,fake
724,full_texts/fake/1651.txt,politica,full_texts/fake-meta-information/1651-meta.txt,size_normalized_texts/fake/1651.txt,preprocessed/fake/1651.txt,fake
725,full_texts/fake/1652.txt,tv_celebridades,full_texts/fake-meta-information/1652-meta.txt,size_normalized_texts/fake/1652.txt,preprocessed/fake/1652.txt,fake
726,full_texts/fake/1653.txt,tv_celebridades,full_texts/fake-meta-information/1653-meta.txt,size_normalized_texts/fake/1653.txt,preprocessed/fake/1653.txt,fake
727,full_texts/fake/1654.txt,tv_celebridades,full_texts/fake-meta-information/1654-meta.txt,size_normalized_texts/fake/1654.txt,preprocessed/fake/1654.txt,fake
728,full_texts/fake/1655.txt,politica,full_texts/fake-meta-information/1655-meta.txt,size_normalized_texts/fake/1655.txt,preprocessed/fake/1655.txt,fake
729,full_texts/fake/1656.txt,politica,full_texts/fake-meta-information/1656-meta.txt,size_normalized_texts/fake/1656.txt,preprocessed/fake/1656.txt,fake
730,full_texts/fake/1657.txt,sociedade_cotidiano,full_texts/fake-meta-information/1657-meta.txt,size_normalized_texts/fake/1657.txt,preprocessed/fake/1657.txt,fake
731,full_texts/fake/1658.txt,sociedade_cotidiano,full_texts/fake-meta-information/1658-meta.txt,size_normalized_texts/fake/1658.txt,preprocessed/fake/1658.txt,fake
732,full_texts/fake/1659.txt,politica,full_texts/fake-meta-information/1659-meta.txt,size_normalized_texts/fake/1659.txt,preprocessed/fake/1659.txt,fake
733,full_texts/fake/166.txt,politica,full_texts/fake-meta-information/166-meta.txt,size_normalized_texts/fake/166.txt,preprocessed/fake/166.txt,fake
734,full_texts/fake/1660.txt,sociedade_cotidiano,full_texts/fake-meta-information/1660-meta.txt,size_normalized_texts/fake/1660.txt,preprocessed/fake/1660.txt,fake
735,full_texts/fake/1661.txt,politica,full_texts/fake-meta-information/1661-meta.txt,size_normalized_texts/fake/1661.txt,preprocessed/fake/1661.txt,fake
736,full_texts/fake/1662.txt,tv_celebridades,full_texts/fake-meta-information/1662-meta.txt,size_normalized_texts/fake/1662.txt,preprocessed/fake/1662.txt,fake
737,full_texts/fake/1663.txt,politica,full_texts/fake-meta-information/1663-meta.txt,size_normalized_texts/fake/1663.txt,preprocessed/fake/1663.txt,fake
738,full_texts/fake/1664.txt,politica,full_texts/fake-meta-information/1664-meta.txt,size_normalized_texts/fake/1664.txt,preprocessed/fake/1664.txt,fake
739,full_texts/fake/1665.txt,tv_celebridades,full_texts/fake-meta-information/1665-meta.txt,size_normalized_texts/fake/1665.txt,preprocessed/fake/1665.txt,fake
740,full_texts/fake/1666.txt,tv_celebridades,full_texts/fake-meta-information/1666-meta.txt,size_normalized_texts/fake/1666.txt,preprocessed/fake/1666.txt,fake
741,full_texts/fake/1667.txt,sociedade_cotidiano,full_texts/fake-meta-information/1667-meta.txt,size_normalized_texts/fake/1667.txt,preprocessed/fake/1667.txt,fake
742,full_texts/fake/1668.txt,politica,full_texts/fake-meta-information/1668-meta.txt,size_normalized_texts/fake/1668.txt,preprocessed/fake/1668.txt,fake
743,full_texts/fake/1669.txt,politica,full_texts/fake-meta-information/1669-meta.txt,size_normalized_texts/fake/1669.txt,preprocessed/fake/1669.txt,fake
744,full_texts/fake/167.txt,ciencia_tecnologia,full_texts/fake-meta-information/167-meta.txt,size_normalized_texts/fake/167.txt,preprocessed/fake/167.txt,fake
745,full_texts/fake/1670.txt,ciencia_tecnologia,full_texts/fake-meta-information/1670-meta.txt,size_normalized_texts/fake/1670.txt,preprocessed/fake/1670.txt,fake
746,full_texts/fake/1671.txt,sociedade_cotidiano,full_texts/fake-meta-information/1671-meta.txt,size_normalized_texts/fake/1671.txt,preprocessed/fake/1671.txt,fake
